Family	Language	SIGMORPHON_dev_acc	SIGMORPHON_test_acc	Goldman_dev_acc	Goldman_test_acc	SIGMORPHON_train_size	Goldman_train_size	SIGMORPHON_dev_size	Goldman_dev_size	SIGMORPHON_train_lemmas	SIGMORPHON_dev_lemmas	SIGMORPHON_seen_lemmas	SIGMORPHON_test_lemmas	Goldman_train_lemmas	Goldman_dev_lemmas	Goldman_test_lemmas	SIGMORPHON_seen_lemmas_test	SIGMORPHON_unseen_lemmas_test	SIGMORPHON_seen_correct	SIGMORPHON_unseen_correct
niger_congo	aka	100	100	39.75	30.0385	2793	2747	380	410	96	94	96	95	67	10	19	763	0	763	0
niger_congo	gaa	100	99.4083	71.1111	53.2164	607	594	79	90	95	59	95	80	66	10	19	169	0	168	0
niger_congo	kon	100	98.0769	85	88.125	568	560	76	80	199	61	200	113	140	20	40	156	0	153	0
niger_congo	lin	100	100	83.3333	56.25	159	156	23	24	57	23	57	34	39	6	12	46	0	46	0
niger_congo	lug	93.6605	90.5834	51.2552	18.561	3420	3300	489	478	89	89	89	89	62	9	18	977	0	885	0
niger_congo	nya	100	100	90.6178	75.8581	3031	3002	429	437	227	199	227	226	158	23	46	853	0	853	0
niger_congo	sna	100	100	71.1111	26.2745	1897	1800	246	270	86	77	86	82	60	9	17	456	0	456	0
niger_congo	sot	100	97.9798	0	0	345	342	50	57	26	24	26	25	18	3	5	99	0	97	0
niger_congo	swa	100	100	58.9796	42.9592	3374	3283	469	490	97	97	97	96	67	10	20	910	0	910	0
niger_congo	zul	85.7143	92.3077	36.9565	32.2222	322	300	42	46	87	55	87	32	60	9	18	78	0	72	0
uralic	est	95.6021	95.1944	75.8043	79.5865	26728	25671	3820	3699	886	854	886	884	620	89	177	7637	0	7270	0
uralic	fin	99.5212	99.5599	95.1384	94.5031	99403	99428	14201	14234	4902	4634	4902	4885	3431	491	980	28401	0	28276	0
uralic	izh	89.2857	88.8393	19.0909	26.484	763	770	112	110	50	48	50	50	35	5	10	224	0	199	0
uralic	kpv	97.0108	96.9563	94.564	94.0853	57919	58406	8263	7947	12121	4681	12773	7014	9699	1386	2771	15319	1207	14858	1165
uralic	krl	99.4655	99.2642	92.8824	90.1895	80216	80118	11225	11324	2301	2213	2302	2288	1612	231	460	22289	1	22126	0
uralic	liv	97.9899	96.5087	52.7933	50.4225	2787	2919	398	358	203	162	203	193	142	21	40	802	0	774	0
uralic	lud	41.4634	28.0488	11.1111	1.8349	294	155	41	18	97	24	108	40	91	13	26	52	30	22	1
uralic	mdf	94.0148	93.3912	91.9443	91.7421	46362	45996	6633	6393	8972	3688	9409	5475	7106	1016	2030	12423	832	11579	800
uralic	mhr	93.2943	92.9571	86.0052	86.974	71143	70551	10081	10804	14276	5638	14990	8296	11337	1620	3239	18881	1352	17526	1282
uralic	myv	94.5893	94.1297	94.4272	94.1624	74928	74822	10738	10318	12041	5268	12421	7736	9124	1304	2607	20792	706	19551	685
uralic	olo	94.2652	94.207	93.4601	91.5064	43936	43321	6260	6208	14973	5287	15067	8982	10567	1510	3019	12407	108	11685	105
uralic	sme	99.6493	99.6727	92.7011	94.4957	43877	43954	6273	6042	2103	1772	2103	2044	1472	211	420	12527	0	12486	0
uralic	udm	98.3656	98.4921	96.9093	96.4131	88774	88664	12665	12392	10780	5241	11201	7076	8353	1194	2386	24545	788	24177	774
uralic	vep	84.2718	83.7105	77.1242	77.9466	94395	86074	13320	12275	3445	3341	3448	3424	2418	346	691	26413	9	22111	7
uralic	vot	86.9863	85.0534	9.6154	4.8951	1003	988	146	156	55	52	55	55	38	6	11	281	0	239	0
uralic	vro	70.5882	59.2233	5.3571	0	357	355	51	56	63	36	63	52	44	7	12	103	0	61	0
romance	ast	99.1758	99.3137	87.7465	67.6451	5096	5072	728	710	180	174	180	180	125	18	37	1457	0	1447	0
romance	cat	99.7574	99.7777	97.0276	97.5067	51944	51892	7421	7435	1547	1540	1547	1546	1082	155	310	14842	0	14809	0
romance	frm	99.8862	99.7441	96.8575	94.0561	24612	24615	3516	3564	603	602	603	602	422	61	120	7033	0	7015	0
romance	fur	99.4819	99.7413	79.2308	70.7161	5408	5382	772	780	168	167	168	168	117	17	34	1546	0	1542	0
romance	glg	99.8547	99.8402	96.3379	95.8606	24087	24057	3441	3468	486	486	486	486	340	49	97	6882	0	6871	0
romance	lld	99.3103	99.5862	96.0651	60.1729	5073	5007	725	737	179	176	179	178	125	18	36	1450	0	1444	0
romance	vec	99.4263	99.6845	96.5556	91.5912	12203	12130	1743	1771	368	363	368	368	257	37	74	3487	0	3476	0
romance	xno	88.4615	96.0784	0	0	178	153	26	51	5	5	5	5	3	1	1	51	0	49	0
